customer_id,age,income,education,credit_score,account_age_days,is_pep,high_risk_location,registration_date,customer_segment,risk_score
CUST_00002916,37,25055,high_school,531,164,False,False,2025-02-19 19:39:04.044939,basic,0.7
CUST_00002917,50,82743,high_school,520,229,False,True,2024-12-16 19:39:04.044940,basic,0.4
CUST_00002918,41,52124,high_school,384,677,False,False,2023-09-25 19:39:04.044941,basic,0.4
CUST_00002919,59,45494,bachelor,373,4254,False,False,2013-12-09 19:39:04.044941,basic,0.4
CUST_00002920,29,46532,high_school,801,3328,False,False,2016-06-22 19:39:04.044942,basic,0.0
CUST_00002921,51,20000,high_school,804,2546,False,False,2018-08-13 19:39:04.044943,basic,0.3
CUST_00002922,37,56664,bachelor,769,38,False,True,2025-06-25 19:39:04.044943,standard,0.0
CUST_00002923,39,31282,bachelor,459,2098,False,False,2019-11-04 19:39:04.044944,basic,0.4
CUST_00002924,41,21492,bachelor,386,1639,False,False,2021-02-05 19:39:04.044944,basic,0.7
CUST_00002925,43,74016,bachelor,607,756,False,False,2023-07-08 19:39:04.044945,basic,0.2
CUST_00002926,38,47251,high_school,783,431,False,False,2024-05-28 19:39:04.044946,basic,0.0
CUST_00002927,43,37705,high_school,624,1542,False,False,2021-05-13 19:39:04.044946,basic,0.2
CUST_00002928,63,27377,high_school,567,123,False,False,2025-04-01 19:39:04.044947,basic,0.7
CUST_00002929,54,37163,master,657,1150,False,False,2022-06-09 19:39:04.044948,basic,0.2
CUST_00002930,53,27976,bachelor,588,1220,False,False,2022-03-31 19:39:04.044948,basic,0.7
CUST_00002931,33,20000,high_school,616,883,False,False,2023-03-03 19:39:04.044949,basic,0.5
CUST_00002932,26,44486,bachelor,643,2301,False,False,2019-04-15 19:39:04.044950,basic,0.2
CUST_00002933,54,154145,phd,485,438,False,False,2024-05-21 19:39:04.044950,basic,0.4
CUST_00002934,53,84963,bachelor,779,712,False,False,2023-08-21 19:39:04.044951,standard,0.0
CUST_00002935,62,30698,master,334,1556,False,False,2021-04-29 19:39:04.044952,basic,0.4
CUST_00002936,30,21212,high_school,601,1381,False,False,2021-10-21 19:39:04.044952,basic,0.5
CUST_00002937,36,20928,high_school,601,905,False,False,2023-02-09 19:39:04.044953,basic,0.5
CUST_00002938,18,20000,bachelor,764,347,False,False,2024-08-20 19:39:04.044953,basic,0.5
CUST_00002939,34,66359,bachelor,606,381,False,False,2024-07-17 19:39:04.044954,basic,0.2
CUST_00002940,54,44209,bachelor,780,1480,True,False,2021-07-14 19:39:04.044955,basic,0.5
CUST_00002941,33,47249,bachelor,807,6,True,False,2025-07-27 19:39:04.044955,basic,0.5
CUST_00002942,49,97999,bachelor,724,1158,False,False,2022-06-01 19:39:04.044956,standard,0.0
CUST_00002943,37,52257,bachelor,595,312,False,False,2024-09-24 19:39:04.044957,basic,0.4
CUST_00002944,44,24187,high_school,350,1223,False,False,2022-03-28 19:39:04.044957,basic,0.7
CUST_00002945,22,66557,bachelor,716,226,False,True,2024-12-19 19:39:04.044958,standard,0.2
CUST_00002946,41,118858,master,773,517,False,False,2024-03-03 19:39:04.044959,premium,0.0
CUST_00002947,18,57989,bachelor,785,1534,False,False,2021-05-21 19:39:04.044959,standard,0.2
CUST_00002948,37,70570,bachelor,588,1541,False,False,2021-05-14 19:39:04.044960,basic,0.4
CUST_00002949,18,46490,bachelor,729,257,False,False,2024-11-18 19:39:04.044961,basic,0.2
CUST_00002950,58,86390,phd,505,516,False,False,2024-03-04 19:39:04.044961,basic,0.4
CUST_00002951,51,52906,bachelor,517,764,False,False,2023-06-30 19:39:04.044962,basic,0.4
CUST_00002952,47,34310,bachelor,451,969,False,False,2022-12-07 19:39:04.044962,basic,0.4
CUST_00002953,62,52692,master,541,1485,False,False,2021-07-09 19:39:04.044963,basic,0.4
CUST_00002954,25,139412,master,626,26,False,False,2025-07-07 19:39:04.044964,basic,0.2
CUST_00002955,66,136455,bachelor,577,134,False,False,2025-03-21 19:39:04.044964,basic,0.4
CUST_00002956,53,110843,bachelor,704,187,False,True,2025-01-27 19:39:04.044965,standard,0.0
CUST_00002957,36,25800,bachelor,661,231,False,False,2024-12-14 19:39:04.044966,basic,0.5
CUST_00002958,57,24583,bachelor,706,33,False,True,2025-06-30 19:39:04.044966,basic,0.3
CUST_00002959,23,38595,master,639,2772,False,True,2017-12-30 19:39:04.044967,basic,0.4
CUST_00002960,27,74865,master,603,193,False,False,2025-01-21 19:39:04.044968,basic,0.2
CUST_00002961,30,20000,high_school,657,83,False,False,2025-05-11 19:39:04.044968,basic,0.5
CUST_00002962,32,37248,bachelor,481,698,False,True,2023-09-04 19:39:04.044969,basic,0.4
CUST_00002963,24,101045,bachelor,620,3102,False,False,2017-02-03 19:39:04.044970,basic,0.4
CUST_00002964,58,147087,phd,774,3651,False,False,2015-08-04 19:39:04.044970,premium,0.0
CUST_00002965,36,38763,bachelor,747,1235,False,False,2022-03-16 19:39:04.044971,basic,0.0
CUST_00002966,45,40259,bachelor,651,215,False,False,2024-12-30 19:39:04.044972,basic,0.2
CUST_00002967,31,39837,high_school,612,4,False,True,2025-07-29 19:39:04.044972,basic,0.2
CUST_00002968,18,79810,bachelor,454,446,False,False,2024-05-13 19:39:04.044973,basic,0.6000000000000001
CUST_00002969,44,22980,high_school,640,146,False,False,2025-03-09 19:39:04.044974,basic,0.5
CUST_00002970,18,62259,master,576,1540,False,False,2021-05-15 19:39:04.044974,basic,0.6000000000000001
CUST_00002971,38,37675,bachelor,550,3807,False,False,2015-03-01 19:39:04.044975,basic,0.4
CUST_00002972,19,25696,bachelor,441,95,False,False,2025-04-29 19:39:04.044975,basic,0.9
CUST_00002973,69,44797,bachelor,396,553,False,False,2024-01-27 19:39:04.044976,basic,0.4
CUST_00002974,53,60372,master,564,2548,False,True,2018-08-11 19:39:04.044977,basic,0.4
CUST_00002975,41,20000,high_school,663,1426,False,False,2021-09-06 19:39:04.044977,basic,0.5
CUST_00002976,58,41439,high_school,669,2232,False,False,2019-06-23 19:39:04.044978,basic,0.2
CUST_00002977,27,89135,master,784,2807,False,False,2017-11-25 19:39:04.044979,standard,0.0
CUST_00002978,48,99122,master,593,582,False,True,2023-12-29 19:39:04.044979,basic,0.4
CUST_00002979,42,47677,master,605,1295,False,False,2022-01-15 19:39:04.044980,basic,0.2
CUST_00002980,43,20000,high_school,586,1352,False,False,2021-11-19 19:39:04.044980,basic,0.7
CUST_00002981,59,37896,high_school,637,1091,False,False,2022-08-07 19:39:04.044981,basic,0.2
CUST_00002982,50,21523,high_school,717,431,False,False,2024-05-28 19:39:04.044982,basic,0.3
CUST_00002983,44,20000,high_school,452,1954,False,False,2020-03-27 19:39:04.044982,basic,0.7
CUST_00002984,18,26668,bachelor,731,1604,False,True,2021-03-12 19:39:04.044983,basic,0.5
CUST_00002985,25,26141,high_school,671,645,True,False,2023-10-27 19:39:04.044984,basic,1.0
CUST_00002986,38,110022,bachelor,455,598,True,False,2023-12-13 19:39:04.044984,basic,0.9
CUST_00002987,41,23300,high_school,710,11,False,True,2025-07-22 19:39:04.044985,basic,0.3
CUST_00002988,23,28994,bachelor,447,2030,False,False,2020-01-11 19:39:04.044985,basic,0.9
CUST_00002989,76,124683,phd,554,365,False,True,2024-08-02 19:39:04.044986,basic,0.6000000000000001
CUST_00002990,62,32707,high_school,415,696,False,False,2023-09-06 19:39:04.044987,basic,0.4
CUST_00002991,49,20000,bachelor,527,580,False,False,2023-12-31 19:39:04.044987,basic,0.7
CUST_00002992,41,69630,bachelor,343,1241,False,False,2022-03-10 19:39:04.044988,basic,0.4
CUST_00002993,36,86958,high_school,389,541,False,False,2024-02-08 19:39:04.044989,basic,0.4
CUST_00002994,25,20000,bachelor,670,216,False,True,2024-12-29 19:39:04.044989,basic,0.5
CUST_00002995,41,26955,bachelor,727,2222,False,False,2019-07-03 19:39:04.044990,basic,0.3
CUST_00002996,43,20000,bachelor,562,222,False,False,2024-12-23 19:39:04.044991,basic,0.7
CUST_00002997,21,67413,master,418,31,False,False,2025-07-02 19:39:04.044991,basic,0.6000000000000001
CUST_00002998,45,82040,bachelor,538,239,False,False,2024-12-06 19:39:04.044992,basic,0.4
CUST_00002999,37,31624,high_school,535,664,False,False,2023-10-08 19:39:04.044992,basic,0.4
CUST_00003000,18,100285,bachelor,491,602,False,False,2023-12-09 19:39:04.044993,basic,0.6000000000000001
CUST_00003001,27,45443,high_school,465,1742,False,True,2020-10-25 19:39:04.044994,basic,0.4
CUST_00003002,33,117108,bachelor,440,237,False,True,2024-12-08 19:39:04.044994,basic,0.4
CUST_00003003,68,89311,bachelor,635,1636,False,False,2021-02-08 19:39:04.044995,basic,0.2
CUST_00003004,48,24525,high_school,623,110,False,False,2025-04-14 19:39:04.044996,basic,0.5
CUST_00003005,19,72374,master,508,702,False,False,2023-08-31 19:39:04.044996,basic,0.6000000000000001
CUST_00003006,47,45338,master,619,2195,False,False,2019-07-30 19:39:04.044997,basic,0.2
CUST_00003007,18,62375,master,758,583,False,True,2023-12-28 19:39:04.044998,standard,0.2
CUST_00003008,56,51569,bachelor,734,3618,False,False,2015-09-06 19:39:04.044998,standard,0.0
CUST_00003009,32,47921,bachelor,677,1091,False,True,2022-08-07 19:39:04.044999,basic,0.2
CUST_00003010,38,136950,master,660,1547,False,False,2021-05-08 19:39:04.044999,standard,0.2
CUST_00003011,59,42391,bachelor,417,780,False,False,2023-06-14 19:39:04.045000,basic,0.4
CUST_00003012,20,43923,master,587,615,False,False,2023-11-26 19:39:04.045001,basic,0.6000000000000001
CUST_00003013,19,20000,high_school,636,96,False,False,2025-04-28 19:39:04.045001,basic,0.7
CUST_00003014,31,41626,high_school,701,139,False,False,2025-03-16 19:39:04.045002,basic,0.0
CUST_00003015,55,24790,bachelor,739,928,False,False,2023-01-17 19:39:04.045003,basic,0.3
CUST_00003016,18,45215,bachelor,624,1041,False,False,2022-09-26 19:39:04.045003,basic,0.4
CUST_00003017,18,97103,bachelor,426,4580,False,False,2013-01-17 19:39:04.045004,basic,0.6000000000000001
CUST_00003018,33,81027,master,452,2135,False,False,2019-09-28 19:39:04.045005,basic,0.4
CUST_00003019,48,28901,high_school,423,2037,False,False,2020-01-04 19:39:04.045005,basic,0.7
CUST_00003020,58,29466,high_school,587,369,False,False,2024-07-29 19:39:04.045006,basic,0.7
CUST_00003021,33,41834,master,378,581,True,False,2023-12-30 19:39:04.045007,basic,0.9
CUST_00003022,33,20000,high_school,437,117,False,False,2025-04-07 19:39:04.045007,basic,0.7
CUST_00003023,57,45350,bachelor,668,953,False,False,2022-12-23 19:39:04.045008,basic,0.2
CUST_00003024,18,57263,bachelor,536,78,False,False,2025-05-16 19:39:04.045008,basic,0.6000000000000001
CUST_00003025,34,48195,high_school,399,648,False,False,2023-10-24 19:39:04.045009,basic,0.4
CUST_00003026,42,31421,high_school,402,914,False,False,2023-01-31 19:39:04.045010,basic,0.4
CUST_00003027,46,98337,bachelor,529,283,True,False,2024-10-23 19:39:04.045010,basic,0.9
CUST_00003028,32,156193,master,404,1635,False,False,2021-02-09 19:39:04.045011,basic,0.4
CUST_00003029,40,74414,bachelor,631,1230,False,True,2022-03-21 19:39:04.045012,basic,0.2
CUST_00003030,18,92251,bachelor,735,175,False,False,2025-02-08 19:39:04.045012,standard,0.2
CUST_00003031,30,30467,bachelor,625,4506,False,False,2013-04-01 19:39:04.045013,basic,0.2
CUST_00003032,46,20000,high_school,824,855,False,False,2023-03-31 19:39:04.045014,basic,0.3
CUST_00003033,25,38868,high_school,635,29,False,False,2025-07-04 19:39:04.045014,basic,0.2
CUST_00003034,40,25569,bachelor,727,471,False,False,2024-04-18 19:39:04.045015,basic,0.3
CUST_00003035,46,25945,high_school,530,4246,False,False,2013-12-17 19:39:04.045015,basic,0.7
CUST_00003036,34,44114,high_school,793,2546,False,False,2018-08-13 19:39:04.045016,basic,0.0
CUST_00003037,42,101363,bachelor,348,179,False,True,2025-02-04 19:39:04.045017,basic,0.4
CUST_00003038,25,44031,bachelor,410,2114,False,True,2019-10-19 19:39:04.045017,basic,0.4
CUST_00003039,36,21676,high_school,431,1054,False,False,2022-09-13 19:39:04.045018,basic,0.7
CUST_00003040,49,58689,bachelor,475,24,False,False,2025-07-09 19:39:04.045018,basic,0.4
CUST_00003041,42,29231,bachelor,340,1551,False,False,2021-05-04 19:39:04.045019,basic,0.7
CUST_00003042,31,27510,high_school,595,583,False,False,2023-12-28 19:39:04.045020,basic,0.7
CUST_00003043,43,69720,master,639,552,False,False,2024-01-28 19:39:04.045020,basic,0.2
CUST_00003044,50,29583,high_school,480,528,False,False,2024-02-21 19:39:04.045021,basic,0.7
CUST_00003045,18,73167,master,423,993,False,False,2022-11-13 19:39:04.045022,basic,0.6000000000000001
CUST_00003046,57,20000,high_school,471,1371,False,False,2021-10-31 19:39:04.045022,basic,0.7
CUST_00003047,34,48666,master,821,1142,False,False,2022-06-17 19:39:04.045023,basic,0.0
CUST_00003048,46,20648,high_school,607,303,False,False,2024-10-03 19:39:04.045024,basic,0.5
CUST_00003049,57,22241,bachelor,844,1343,False,False,2021-11-28 19:39:04.045024,basic,0.3
CUST_00003050,19,59319,bachelor,636,159,False,False,2025-02-24 19:39:04.045025,basic,0.4
CUST_00003051,29,78206,bachelor,402,3889,False,False,2014-12-09 19:39:04.045026,basic,0.4
CUST_00003052,35,74453,bachelor,346,702,False,False,2023-08-31 19:39:04.045026,basic,0.4
CUST_00003053,28,26309,high_school,800,104,False,True,2025-04-20 19:39:04.045027,basic,0.3
CUST_00003054,66,33332,bachelor,379,941,False,False,2023-01-04 19:39:04.045027,basic,0.4
CUST_00003055,27,43525,high_school,572,942,False,False,2023-01-03 19:39:04.045028,basic,0.4
CUST_00003056,31,96347,master,798,43,False,False,2025-06-20 19:39:04.045029,standard,0.0
CUST_00003057,43,33445,high_school,515,11,False,True,2025-07-22 19:39:04.045029,basic,0.4
CUST_00003058,21,119603,bachelor,675,6074,False,False,2008-12-15 19:39:04.045030,standard,0.4
CUST_00003059,34,49343,bachelor,376,541,False,False,2024-02-08 19:39:04.045031,basic,0.4
CUST_00003060,44,43973,bachelor,576,308,False,False,2024-09-28 19:39:04.045031,basic,0.4
CUST_00003061,35,24564,high_school,573,868,False,False,2023-03-18 19:39:04.045032,basic,0.7
CUST_00003062,38,22910,bachelor,469,9,False,False,2025-07-24 19:39:04.045032,basic,0.7
CUST_00003063,32,69595,bachelor,714,14,False,False,2025-07-19 19:39:04.045033,standard,0.0
CUST_00003064,18,66403,master,634,131,False,False,2025-03-24 19:39:04.045034,basic,0.4
CUST_00003065,44,64520,bachelor,412,1776,False,False,2020-09-21 19:39:04.045034,basic,0.4
CUST_00003066,66,125582,bachelor,586,312,False,False,2024-09-24 19:39:04.045035,basic,0.4
CUST_00003067,40,41126,bachelor,546,766,False,True,2023-06-28 19:39:04.045036,basic,0.4
CUST_00003068,43,20000,high_school,499,277,False,False,2024-10-29 19:39:04.045036,basic,0.7
CUST_00003069,50,63596,bachelor,414,861,False,False,2023-03-25 19:39:04.045037,basic,0.4
CUST_00003070,20,54350,bachelor,414,778,False,True,2023-06-16 19:39:04.045038,basic,0.6000000000000001
CUST_00003071,65,34667,bachelor,697,560,False,False,2024-01-20 19:39:04.045038,basic,0.2
CUST_00003072,43,60986,bachelor,619,621,False,False,2023-11-20 19:39:04.045039,basic,0.2
CUST_00003073,64,74074,bachelor,341,1160,False,False,2022-05-30 19:39:04.045039,basic,0.4
CUST_00003074,29,43605,master,718,2021,False,False,2020-01-20 19:39:04.045040,basic,0.0
CUST_00003075,67,43006,bachelor,630,421,False,False,2024-06-07 19:39:04.045041,basic,0.2
CUST_00003076,51,104626,bachelor,483,831,True,False,2023-04-24 19:39:04.045041,basic,0.9
CUST_00003077,48,34855,bachelor,413,2108,False,False,2019-10-25 19:39:04.045042,basic,0.4
CUST_00003078,43,51694,bachelor,615,201,False,False,2025-01-13 19:39:04.045043,basic,0.2
CUST_00003079,36,20000,high_school,764,4259,False,False,2013-12-04 19:39:04.045043,basic,0.3
CUST_00003080,58,20000,high_school,590,1520,False,False,2021-06-04 19:39:04.045044,basic,0.7
CUST_00003081,42,32458,high_school,676,499,False,False,2024-03-21 19:39:04.045045,basic,0.2
CUST_00003082,18,92389,bachelor,412,514,False,False,2024-03-06 19:39:04.045045,basic,0.6000000000000001
CUST_00003083,23,35427,master,387,251,False,False,2024-11-24 19:39:04.045046,basic,0.6000000000000001
CUST_00003084,37,51899,bachelor,673,341,False,False,2024-08-26 19:39:04.045047,standard,0.2
CUST_00003085,44,41436,bachelor,642,968,False,False,2022-12-08 19:39:04.045047,basic,0.2
CUST_00003086,39,112734,master,651,4,False,False,2025-07-29 19:39:04.045048,standard,0.2
CUST_00003087,58,38076,master,437,25,False,False,2025-07-08 19:39:04.045048,basic,0.4
CUST_00003088,18,61995,bachelor,419,4712,False,False,2012-09-07 19:39:04.045049,basic,0.6000000000000001
CUST_00003089,42,21635,high_school,444,294,False,False,2024-10-12 19:39:04.045050,basic,0.7
CUST_00003090,18,33539,high_school,732,1937,False,True,2020-04-13 19:39:04.045050,basic,0.2
CUST_00003091,51,31051,high_school,795,1037,False,False,2022-09-30 19:39:04.045051,basic,0.0
CUST_00003092,38,26451,high_school,489,646,False,True,2023-10-26 19:39:04.045052,basic,0.7
CUST_00003093,46,38095,high_school,533,1442,False,False,2021-08-21 19:39:04.045052,basic,0.4
CUST_00003094,27,51103,bachelor,525,56,False,False,2025-06-07 19:39:04.045053,basic,0.4
CUST_00003095,59,28072,high_school,705,1544,False,False,2021-05-11 19:39:04.045054,basic,0.3
CUST_00003096,55,25103,high_school,613,2129,True,False,2019-10-04 19:39:04.045054,basic,1.0
CUST_00003097,48,31186,high_school,668,360,False,False,2024-08-07 19:39:04.045055,basic,0.2
CUST_00003098,38,55870,bachelor,580,393,False,False,2024-07-05 19:39:04.045055,basic,0.4
CUST_00003099,48,30491,bachelor,696,119,False,False,2025-04-05 19:39:04.045056,basic,0.2
CUST_00003100,29,41983,bachelor,583,2121,True,False,2019-10-12 19:39:04.045057,basic,0.9
CUST_00003101,52,20000,high_school,594,1806,False,False,2020-08-22 19:39:04.045057,basic,0.7
CUST_00003102,64,49013,bachelor,707,606,False,False,2023-12-05 19:39:04.045058,basic,0.0
CUST_00003103,56,22309,high_school,571,519,False,False,2024-03-01 19:39:04.045059,basic,0.7
CUST_00003104,29,44105,high_school,440,610,False,False,2023-12-01 19:39:04.045059,basic,0.4
CUST_00003105,45,97989,master,690,597,False,False,2023-12-14 19:39:04.045060,standard,0.2
CUST_00003106,20,56737,phd,679,614,False,False,2023-11-27 19:39:04.045060,standard,0.4
CUST_00003107,48,49942,bachelor,592,172,False,False,2025-02-11 19:39:04.045061,basic,0.4
CUST_00003108,46,96327,master,661,14,False,True,2025-07-19 19:39:04.045062,standard,0.2
CUST_00003109,18,45803,bachelor,617,1573,False,False,2021-04-12 19:39:04.045062,basic,0.4
CUST_00003110,22,20844,high_school,583,461,False,False,2024-04-28 19:39:04.045063,basic,0.9
CUST_00003111,35,52123,phd,592,739,False,False,2023-07-25 19:39:04.045064,basic,0.4
CUST_00003112,35,45985,high_school,728,402,False,True,2024-06-26 19:39:04.045064,basic,0.0
CUST_00003113,21,78522,bachelor,662,526,False,False,2024-02-23 19:39:04.045065,standard,0.4
CUST_00003114,45,27037,high_school,522,85,False,False,2025-05-09 19:39:04.045065,basic,0.7
CUST_00003115,43,73338,bachelor,490,506,True,False,2024-03-14 19:39:04.045066,basic,0.9
CUST_00003116,37,20000,bachelor,605,681,False,False,2023-09-21 19:39:04.045067,basic,0.5
CUST_00003117,28,97105,bachelor,569,1958,False,True,2020-03-23 19:39:04.045067,basic,0.4
CUST_00003118,55,27735,high_school,658,425,False,True,2024-06-03 19:39:04.045068,basic,0.5
CUST_00003119,64,53673,bachelor,390,101,False,True,2025-04-23 19:39:04.045069,basic,0.4
CUST_00003120,32,42596,bachelor,603,1559,False,False,2021-04-26 19:39:04.045069,basic,0.2
CUST_00003121,30,180849,phd,458,515,False,False,2024-03-05 19:39:04.045070,basic,0.4
CUST_00003122,47,29419,bachelor,528,2703,False,False,2018-03-09 19:39:04.045071,basic,0.7
CUST_00003123,34,104506,bachelor,578,3498,False,False,2016-01-04 19:39:04.045071,basic,0.4
CUST_00003124,37,36573,high_school,655,2249,False,False,2019-06-06 19:39:04.045072,basic,0.2
